valid_time,t2m,latitude,longitude,tp
2022-02-02 19:00:00,28.721976,34.900000000001064,10.799999999999985,0.0023841858000000003
2022-02-02 20:00:00,28.67111,34.900000000001064,10.799999999999985,0.0
2022-02-02 21:00:00,28.619107000000003,34.900000000001064,10.799999999999985,0.0
2022-02-02 22:00:00,28.573572000000002,34.900000000001064,10.799999999999985,0.0
2022-02-02 23:00:00,28.524927,34.900000000001064,10.799999999999985,0.0
2022-02-03 00:00:00,28.476245,34.900000000001064,10.799999999999985,0.0
2022-02-03 01:00:00,28.44311,34.900000000001064,10.799999999999985,0.0
2022-02-03 02:00:00,28.402393,34.900000000001064,10.799999999999985,0.0
2022-02-03 03:00:00,28.374408,34.900000000001064,10.799999999999985,0.0
2022-02-03 04:00:00,28.351483,34.900000000001064,10.799999999999985,0.0
2022-02-03 05:00:00,28.33827,34.900000000001064,10.799999999999985,0.0
2022-02-03 06:00:00,28.341565000000003,34.900000000001064,10.799999999999985,0.0
2022-02-03 07:00:00,28.340692,34.900000000001064,10.799999999999985,0.0
2022-02-03 08:00:00,28.469155999999998,34.900000000001064,10.799999999999985,0.0
2022-02-03 09:00:00,28.660593,34.900000000001064,10.799999999999985,0.0
2022-02-03 10:00:00,28.819916,34.900000000001064,10.799999999999985,0.0
2022-02-03 11:00:00,28.945916999999998,34.900000000001064,10.799999999999985,0.0
2022-02-03 12:00:00,29.03463,34.900000000001064,10.799999999999985,0.0
2022-02-03 13:00:00,29.076642,34.900000000001064,10.799999999999985,0.0
2022-02-03 14:00:00,29.077542,34.900000000001064,10.799999999999985,0.0
2022-02-03 15:00:00,29.035913,34.900000000001064,10.799999999999985,0.0
2022-02-03 16:00:00,28.931646999999998,34.900000000001064,10.799999999999985,0.0
2022-02-03 17:00:00,28.756403,34.900000000001064,10.799999999999985,0.0
2022-02-03 18:00:00,28.634453999999998,34.900000000001064,10.799999999999985,0.0042617322
2022-02-03 19:00:00,28.574426,34.900000000001064,10.799999999999985,0.0
2022-02-03 20:00:00,28.507718,34.900000000001064,10.799999999999985,0.0
2022-02-03 21:00:00,28.46538,34.900000000001064,10.799999999999985,0.0
2022-02-03 22:00:00,28.443982,34.900000000001064,10.799999999999985,0.0
2022-02-03 23:00:00,28.432495,34.900000000001064,10.799999999999985,0.0
2022-02-04 00:00:00,28.424695000000003,34.900000000001064,10.799999999999985,0.0
2022-02-04 01:00:00,28.397076,34.900000000001064,10.799999999999985,0.0
2022-02-04 02:00:00,28.386694,34.900000000001064,10.799999999999985,0.0
2022-02-04 03:00:00,28.383087,34.900000000001064,10.799999999999985,0.0
2022-02-04 04:00:00,28.38196,34.900000000001064,10.799999999999985,0.0
2022-02-04 05:00:00,28.378239999999998,34.900000000001064,10.799999999999985,0.0
2022-02-04 06:00:00,28.377654999999997,34.900000000001064,10.799999999999985,0.0
2022-02-04 07:00:00,28.408716,34.900000000001064,10.799999999999985,0.004351138
2022-02-04 08:00:00,28.540893999999998,34.900000000001064,10.799999999999985,0.0
2022-02-04 09:00:00,28.730698,34.900000000001064,10.799999999999985,0.0
2022-02-04 10:00:00,28.907202,34.900000000001064,10.799999999999985,0.0
2022-02-04 11:00:00,29.056283999999998,34.900000000001064,10.799999999999985,0.0
2022-02-04 12:00:00,29.178026999999997,34.900000000001064,10.799999999999985,0.0
2022-02-04 13:00:00,29.277847,34.900000000001064,10.799999999999985,0.0
2022-02-04 14:00:00,29.349094,34.900000000001064,10.799999999999985,0.0
2022-02-04 15:00:00,29.36823,34.900000000001064,10.799999999999985,0.0
2022-02-04 16:00:00,29.30116,34.900000000001064,10.799999999999985,0.0
2022-02-04 17:00:00,29.158087000000002,34.900000000001064,10.799999999999985,0.0
2022-02-04 18:00:00,29.046436,34.900000000001064,10.799999999999985,0.0
2022-02-04 19:00:00,28.968442,34.900000000001064,10.799999999999985,0.008589097
2022-02-04 20:00:00,28.889142,34.900000000001064,10.799999999999985,-6.027676e-06
2022-02-04 21:00:00,28.822604000000002,34.900000000001064,10.799999999999985,0.0
2022-02-04 22:00:00,28.757526000000002,34.900000000001064,10.799999999999985,0.0
2022-02-04 23:00:00,28.691852,34.900000000001064,10.799999999999985,1.1368684000000001e-09
2022-02-05 00:00:00,28.62941,34.900000000001064,10.799999999999985,0.0
2022-02-05 01:00:00,28.570990000000002,34.900000000001064,10.799999999999985,0.0
2022-02-05 02:00:00,28.504446,34.900000000001064,10.799999999999985,0.0
2022-02-05 03:00:00,28.427321999999997,34.900000000001064,10.799999999999985,0.0
2022-02-05 04:00:00,28.348660000000002,34.900000000001064,10.799999999999985,0.0
2022-02-05 05:00:00,28.280334,34.900000000001064,10.799999999999985,0.0
2022-02-05 06:00:00,28.223149999999997,34.900000000001064,10.799999999999985,0.0
2022-02-05 07:00:00,28.22249,34.900000000001064,10.799999999999985,0.0
2022-02-05 08:00:00,28.442290000000003,34.900000000001064,10.799999999999985,0.008597969
2022-02-05 09:00:00,28.769617,34.900000000001064,10.799999999999985,0.0
2022-02-05 10:00:00,28.943845,34.900000000001064,10.799999999999985,0.0
2022-02-05 11:00:00,29.035223000000002,34.900000000001064,10.799999999999985,0.0
2022-02-05 12:00:00,29.07414,34.900000000001064,10.799999999999985,0.0
2022-02-05 13:00:00,29.083499999999997,34.900000000001064,10.799999999999985,0.0
2022-02-05 14:00:00,29.074084,34.900000000001064,10.799999999999985,0.0
2022-02-05 15:00:00,29.028076,34.900000000001064,10.799999999999985,-7.450581000000001e-05
2022-02-05 16:00:00,28.940075999999998,34.900000000001064,10.799999999999985,0.0
2022-02-05 17:00:00,28.818945000000003,34.900000000001064,10.799999999999985,0.0
2022-02-05 18:00:00,28.736407000000003,34.900000000001064,10.799999999999985,0.0
2022-02-05 19:00:00,28.69975,34.900000000001064,10.799999999999985,0.0
2022-02-05 20:00:00,28.649982,34.900000000001064,10.799999999999985,0.0
2022-02-05 21:00:00,28.607436999999997,34.900000000001064,10.799999999999985,0.0
2022-02-05 22:00:00,28.568225,34.900000000001064,10.799999999999985,0.0
2022-02-05 23:00:00,28.533127,34.900000000001064,10.799999999999985,0.0
2022-02-06 00:00:00,28.485516,34.900000000001064,10.799999999999985,0.0
2022-02-06 01:00:00,28.431955,34.900000000001064,10.799999999999985,0.0
2022-02-06 02:00:00,28.37592,34.900000000001064,10.799999999999985,0.0
2022-02-06 03:00:00,28.329187,34.900000000001064,10.799999999999985,0.0
2022-02-06 04:00:00,28.294366000000004,34.900000000001064,10.799999999999985,0.0
2022-02-06 05:00:00,28.229816,34.900000000001064,10.799999999999985,0.0
2022-02-06 06:00:00,28.220825,34.900000000001064,10.799999999999985,0.0
2022-02-06 07:00:00,28.246544999999998,34.900000000001064,10.799999999999985,0.0042766322
2022-02-06 08:00:00,28.435789999999997,34.900000000001064,10.799999999999985,0.0
2022-02-06 09:00:00,28.640877999999997,34.900000000001064,10.799999999999985,0.0042789025999999996
2022-02-06 10:00:00,28.765911999999997,34.900000000001064,10.799999999999985,0.0
