valid_time,t2m,latitude,longitude,tp,hour,day,dayofweek,month,year,is_weekend,t2m_lag_1,t2m_lag_24,tp_lag_1,tp_lag_24,t2m_rollmean_3,t2m_rollmean_24
2020-09-14 10:00:00,29.572556,34.900000000001064,10.799999999999985,7.98963,10,14,0,9,2020,0,29.575427,29.811896,1.8441677,0.02115965,29.561427,29.590351499999997
2020-09-14 11:00:00,29.58153,34.900000000001064,10.799999999999985,8.348373,11,14,0,9,2020,0,29.572556,29.88017,7.98963,0.07942319,29.576504333333332,29.57790816666667
2020-09-14 12:00:00,29.607642,34.900000000001064,10.799999999999985,5.8852136,12,14,0,9,2020,0,29.58153,29.927518,8.348373,0.1604855,29.587242666666665,29.564579999999996
2020-09-14 13:00:00,29.659363000000003,34.900000000001064,10.799999999999985,5.813837,13,14,0,9,2020,0,29.607642,29.909515,5.8852136,2.7516484,29.616178333333334,29.554157000000004
2020-09-14 14:00:00,29.64726,34.900000000001064,10.799999999999985,29.95208,14,14,0,9,2020,0,29.659363000000003,29.836777,5.813837,33.173412,29.638088333333332,29.546260458333336
2020-09-14 15:00:00,29.574066,34.900000000001064,10.799999999999985,8.280575,15,14,0,9,2020,0,29.64726,29.713104,29.95208,11.247396,29.626896333333335,29.540467208333336
2020-09-14 16:00:00,29.544757,34.900000000001064,10.799999999999985,11.229217,16,14,0,9,2020,0,29.574066,29.680472,8.280575,0.9158254,29.588694333333333,29.534812416666668
2020-09-14 17:00:00,29.505566,34.900000000001064,10.799999999999985,18.263161,17,14,0,9,2020,0,29.544757,29.672437,11.229217,0.25451183,29.541462999999997,29.527859458333335
2020-09-14 18:00:00,29.482697,34.900000000001064,10.799999999999985,25.060326,18,14,0,9,2020,0,29.505566,29.636816,18.263161,0.2451241,29.51100666666667,29.521437833333334
2020-09-14 19:00:00,29.598395,34.900000000001064,10.799999999999985,10.138154,19,14,0,9,2020,0,29.482697,29.635425,25.060326,0.8220970599999999,29.528886,29.51989491666667
2020-09-14 20:00:00,29.54128,34.900000000001064,10.799999999999985,4.4581387,20,14,0,9,2020,0,29.598395,29.57552,10.138154,0.8291006,29.540790666666666,29.518468249999998
2020-09-14 21:00:00,29.497174,34.900000000001064,10.799999999999985,1.8022954,21,14,0,9,2020,0,29.54128,29.56123,4.4581387,0.7714331,29.54561633333333,29.51579925
2020-09-14 22:00:00,29.486932000000003,34.900000000001064,10.799999999999985,1.1149049,22,14,0,9,2020,0,29.497174,29.525174,1.8022954,0.41022897,29.508461999999998,29.514205833333335
2020-09-14 23:00:00,29.487982,34.900000000001064,10.799999999999985,1.9657612,23,14,0,9,2020,0,29.486932000000003,29.484906,1.1149049,1.3104081,29.490696,29.514334
2020-09-15 00:00:00,29.47774,34.900000000001064,10.799999999999985,3.412068,0,15,1,9,2020,0,29.487982,29.456464,1.9657612,1.4618039,29.484218,29.5152205
2020-09-15 01:00:00,29.434747,34.900000000001064,10.799999999999985,7.163341999999999,1,15,1,9,2020,0,29.47774,29.451434,3.412068,1.09629706,29.466823,29.514525208333335
2020-09-15 02:00:00,29.41356,34.900000000001064,10.799999999999985,14.984142,2,15,1,9,2020,0,29.434747,29.442664,7.163341999999999,0.7014535399999999,29.442015666666666,29.513312541666668
2020-09-15 03:00:00,29.412158,34.900000000001064,10.799999999999985,17.222576,3,15,1,9,2020,0,29.41356,29.408368000000003,14.984142,2.8171763,29.420155000000005,29.513470458333334
2020-09-15 04:00:00,29.419305,34.900000000001064,10.799999999999985,15.389323,4,15,1,9,2020,0,29.412158,29.402493,17.222576,5.9946254,29.415007666666668,29.514170958333334
2020-09-15 05:00:00,29.45419,34.900000000001064,10.799999999999985,10.959432,5,15,1,9,2020,0,29.419305,29.39604,15.389323,4.7092885,29.428551,29.516593875
2020-09-15 06:00:00,29.491968000000004,34.900000000001064,10.799999999999985,5.2245706,6,15,1,9,2020,0,29.45419,29.416345,10.959432,2.5529414000000004,29.455154333333336,29.519744833333334
2020-09-15 07:00:00,29.595532,34.900000000001064,10.799999999999985,0.8527934599999999,7,15,1,9,2020,0,29.491968000000004,29.471283,5.2245706,3.2013957,29.513896666666668,29.524921875
2020-09-15 08:00:00,29.697247,34.900000000001064,10.799999999999985,0.3825873,8,15,1,9,2020,0,29.595532,29.536298,0.8527934599999999,1.6742944999999998,29.59491566666667,29.53162808333333
2020-09-15 09:00:00,29.77741,34.900000000001064,10.799999999999985,0.22090971,9,15,1,9,2020,0,29.697247,29.575427,0.3825873,1.8441677,29.690063,29.540044041666665
2020-09-15 10:00:00,29.830573,34.900000000001064,10.799999999999985,1.6719103000000002,10,15,1,9,2020,0,29.77741,29.572556,0.22090971,7.98963,29.76841,29.550794750000005
2020-09-15 11:00:00,29.900494,34.900000000001064,10.799999999999985,2.8444827,11,15,1,9,2020,0,29.830573,29.58153,1.6719103000000002,8.348373,29.836159,29.56408491666667
2020-09-15 12:00:00,29.968842,34.900000000001064,10.799999999999985,0.44554472,12,15,1,9,2020,0,29.900494,29.607642,2.8444827,5.8852136,29.899969666666664,29.57913491666667
2020-09-15 13:00:00,30.010382,34.900000000001064,10.799999999999985,0.5722046000000001,13,15,1,9,2020,0,29.968842,29.659363000000003,0.44554472,5.813837,29.959906,29.59376070833333
2020-09-15 14:00:00,30.047452,34.900000000001064,10.799999999999985,0.2719462,14,15,1,9,2020,0,30.010382,29.64726,0.5722046000000001,29.95208,30.008892000000003,29.610435374999998
2020-09-15 15:00:00,30.025052,34.900000000001064,10.799999999999985,0.02771616,15,15,1,9,2020,0,30.047452,29.574066,0.2719462,8.280575,30.02762866666667,29.62922645833333
2020-09-15 16:00:00,29.97508,34.900000000001064,10.799999999999985,0.0,16,15,1,9,2020,0,30.025052,29.544757,0.02771616,11.229217,30.015861333333334,29.64715658333333
2020-09-15 17:00:00,29.891473,34.900000000001064,10.799999999999985,0.02771616,17,15,1,9,2020,0,29.97508,29.505566,0.0,18.263161,29.963868333333334,29.663236041666668
2020-09-15 18:00:00,29.79509,34.900000000001064,10.799999999999985,0.041127205,18,15,1,9,2020,0,29.891473,29.482697,0.02771616,25.060326,29.887214333333333,29.676252416666667
2020-09-15 19:00:00,29.78152,34.900000000001064,10.799999999999985,0.0,19,15,1,9,2020,0,29.79509,29.598395,0.041127205,10.138154,29.822694333333335,29.683882625
2020-09-15 20:00:00,29.737613,34.900000000001064,10.799999999999985,0.0,20,15,1,9,2020,0,29.78152,29.54128,0.0,4.4581387,29.771407666666665,29.692063166666667
2020-09-15 21:00:00,29.698047000000003,34.900000000001064,10.799999999999985,0.0,21,15,1,9,2020,0,29.737613,29.497174,0.0,1.8022954,29.73906,29.700432875
2020-09-15 22:00:00,29.658093,34.900000000001064,10.799999999999985,0.0,22,15,1,9,2020,0,29.698047000000003,29.486932000000003,0.0,1.1149049,29.697917666666665,29.707564583333333
2020-09-15 23:00:00,29.615924,34.900000000001064,10.799999999999985,0.0085216016,23,15,1,9,2020,0,29.658093,29.487982,0.0,1.9657612,29.657354666666667,29.712895500000002
2020-09-16 00:00:00,29.578772,34.900000000001064,10.799999999999985,0.0,0,16,2,9,2020,0,29.615924,29.47774,0.0085216016,3.412068,29.617596333333335,29.717105166666666
2020-09-16 01:00:00,29.544214,34.900000000001064,10.799999999999985,0.0,1,16,2,9,2020,0,29.578772,29.434747,0.0,7.163341999999999,29.57963666666667,29.721666291666665
2020-09-16 02:00:00,29.5161,34.900000000001064,10.799999999999985,0.0,2,16,2,9,2020,0,29.544214,29.41356,0.0,14.984142,29.546362000000002,29.725938791666668
2020-09-16 03:00:00,29.495330000000003,34.900000000001064,10.799999999999985,0.0,3,16,2,9,2020,0,29.5161,29.412158,0.0,17.222576,29.518548,29.72940429166667
2020-09-16 04:00:00,29.476898,34.900000000001064,10.799999999999985,0.0,4,16,2,9,2020,0,29.495330000000003,29.419305,0.0,15.389323,29.496109333333337,29.731804
2020-09-16 05:00:00,29.460913,34.900000000001064,10.799999999999985,0.0,5,16,2,9,2020,0,29.476898,29.45419,0.0,10.959432,29.47771366666667,29.732084125
2020-09-16 06:00:00,29.476940000000003,34.900000000001064,10.799999999999985,0.0,6,16,2,9,2020,0,29.460913,29.491968000000004,0.0,5.2245706,29.47158366666667,29.731457958333337
2020-09-16 07:00:00,29.601355,34.900000000001064,10.799999999999985,0.0,7,16,2,9,2020,0,29.476940000000003,29.595532,0.0,0.8527934599999999,29.513069333333334,29.731700583333335
2020-09-16 08:00:00,29.760248,34.900000000001064,10.799999999999985,0.0,8,16,2,9,2020,0,29.601355,29.697247,0.0,0.3825873,29.612847666666667,29.734325625
2020-09-16 09:00:00,29.91273,34.900000000001064,10.799999999999985,0.0,9,16,2,9,2020,0,29.760248,29.77741,0.0,0.22090971,29.758111000000003,29.739963958333334
2020-09-16 10:00:00,30.046887,34.900000000001064,10.799999999999985,0.0,10,16,2,9,2020,0,29.91273,29.830573,0.0,1.6719103000000002,29.906621666666666,29.748977041666663
2020-09-16 11:00:00,30.149057,34.900000000001064,10.799999999999985,0.0,11,16,2,9,2020,0,30.046887,29.900494,0.0,2.8444827,30.036224666666666,29.759333833333333
2020-09-16 12:00:00,30.220038,34.900000000001064,10.799999999999985,0.0,12,16,2,9,2020,0,30.149057,29.968842,0.0,0.44554472,30.138660666666667,29.769800333333333
2020-09-16 13:00:00,30.253528,34.900000000001064,10.799999999999985,0.0,13,16,2,9,2020,0,30.220038,30.010382,0.0,0.5722046000000001,30.207541000000003,29.77993141666667
2020-09-16 14:00:00,30.259143,34.900000000001064,10.799999999999985,0.0,14,16,2,9,2020,0,30.253528,30.047452,0.0,0.2719462,30.244236333333333,29.788751875000003
2020-09-16 15:00:00,30.23544,34.900000000001064,10.799999999999985,0.0,15,16,2,9,2020,0,30.259143,30.025052,0.0,0.02771616,30.24937033333333,29.797518041666667
2020-09-16 16:00:00,30.159985,34.900000000001064,10.799999999999985,0.0,16,16,2,9,2020,0,30.23544,29.97508,0.0,0.0,30.21818933333333,29.805222416666666
2020-09-16 17:00:00,30.0382,34.900000000001064,10.799999999999985,0.0,17,16,2,9,2020,0,30.159985,29.891473,0.0,0.02771616,30.14454166666667,29.811336041666667
2020-09-16 18:00:00,29.872754,34.900000000001064,10.799999999999985,0.0,18,16,2,9,2020,0,30.0382,29.79509,0.0,0.041127205,30.023646333333332,29.81457204166667
2020-09-16 19:00:00,29.751715,34.900000000001064,10.799999999999985,0.0,19,16,2,9,2020,0,29.872754,29.78152,0.0,0.0,29.887556333333333,29.81333016666667
2020-09-16 20:00:00,29.798074000000003,34.900000000001064,10.799999999999985,0.0,20,16,2,9,2020,0,29.751715,29.737613,0.0,0.0,29.807514333333334,29.815849375
2020-09-16 21:00:00,29.81596,34.900000000001064,10.799999999999985,0.0,21,16,2,9,2020,0,29.798074000000003,29.698047000000003,0.0,0.0,29.788583,29.820762416666668
2020-09-16 22:00:00,29.721368,34.900000000001064,10.799999999999985,0.0,22,16,2,9,2020,0,29.81596,29.658093,0.0,0.0,29.778467333333335,29.823398875
2020-09-16 23:00:00,29.548157,34.900000000001064,10.799999999999985,0.0,23,16,2,9,2020,0,29.721368,29.615924,0.0,0.0085216016,29.695161666666667,29.82057525
2020-09-17 00:00:00,29.52065,34.900000000001064,10.799999999999985,0.0,0,17,3,9,2020,0,29.548157,29.578772,0.0,0.0,29.596725000000003,29.818153500000005
2020-09-17 01:00:00,29.508292,34.900000000001064,10.799999999999985,0.0,1,17,3,9,2020,0,29.52065,29.544214,0.0,0.0,29.525699666666668,29.816656750000003
2020-09-17 02:00:00,29.485706,34.900000000001064,10.799999999999985,0.0,2,17,3,9,2020,0,29.508292,29.5161,0.0,0.0,29.504882666666663,29.81539033333333
2020-09-17 03:00:00,29.455957,34.900000000001064,10.799999999999985,0.0,3,17,3,9,2020,0,29.485706,29.495330000000003,0.0,0.0,29.483318333333333,29.813749791666666
2020-09-17 04:00:00,29.417970000000004,34.900000000001064,10.799999999999985,0.0,4,17,3,9,2020,0,29.455957,29.476898,0.0,0.0,29.453211,29.811294458333332
2020-09-17 05:00:00,29.385724,34.900000000001064,10.799999999999985,0.0,5,17,3,9,2020,0,29.417970000000004,29.460913,0.0,0.0,29.419883666666667,29.808161583333334
2020-09-17 06:00:00,29.4013,34.900000000001064,10.799999999999985,0.0,6,17,3,9,2020,0,29.385724,29.476940000000003,0.0,0.0,29.401664666666665,29.805009916666666
2020-09-17 07:00:00,29.566736,34.900000000001064,10.799999999999985,0.0,7,17,3,9,2020,0,29.4013,29.601355,0.0,0.0,29.45125333333333,29.803567458333333
2020-09-17 08:00:00,29.72527,34.900000000001064,10.799999999999985,0.0,8,17,3,9,2020,0,29.566736,29.760248,0.0,0.0,29.564435333333336,29.80211004166667
2020-09-17 09:00:00,29.85691,34.900000000001064,10.799999999999985,0.0,9,17,3,9,2020,0,29.72527,29.91273,0.0,0.0,29.716305333333327,29.799784208333335
2020-09-17 10:00:00,29.969092,34.900000000001064,10.799999999999985,0.0,10,17,3,9,2020,0,29.85691,30.046887,0.0,0.0,29.850424,29.79654275
2020-09-17 11:00:00,30.055035,34.900000000001064,10.799999999999985,0.0,11,17,3,9,2020,0,29.969092,30.149057,0.0,0.0,29.960345666666665,29.792625166666667
2020-09-17 12:00:00,30.122888,34.900000000001064,10.799999999999985,0.0,12,17,3,9,2020,0,30.055035,30.220038,0.0,0.0,30.049004999999998,29.788577250000003
2020-09-17 13:00:00,30.171265,34.900000000001064,10.799999999999985,0.0,13,17,3,9,2020,0,30.122888,30.253528,0.0,0.0,30.116395999999998,29.785149625
2020-09-17 14:00:00,30.203806,34.900000000001064,10.799999999999985,0.0,14,17,3,9,2020,0,30.171265,30.259143,0.0,0.0,30.165986333333333,29.782843916666664
2020-09-17 15:00:00,30.208856,34.900000000001064,10.799999999999985,0.0,15,17,3,9,2020,0,30.203806,30.23544,0.0,0.0,30.19464233333333,29.781736250000005
2020-09-17 16:00:00,30.172354,34.900000000001064,10.799999999999985,0.0,16,17,3,9,2020,0,30.208856,30.159985,0.0,0.0,30.19500533333333,29.782251625
2020-09-17 17:00:00,30.062445000000004,34.900000000001064,10.799999999999985,0.0,17,17,3,9,2020,0,30.172354,30.0382,0.0,0.0,30.147885000000002,29.78326183333333
2020-09-17 18:00:00,29.87175,34.900000000001064,10.799999999999985,0.0,18,17,3,9,2020,0,30.062445000000004,29.872754,0.0,0.0,30.035516333333334,29.78322
2020-09-17 19:00:00,29.755267,34.900000000001064,10.799999999999985,0.004351138,19,17,3,9,2020,0,29.87175,29.751715,0.0,0.0,29.896487333333337,29.783368
2020-09-17 20:00:00,29.670908,34.900000000001064,10.799999999999985,0.0,20,17,3,9,2020,0,29.755267,29.798074000000003,0.004351138,0.0,29.765974999999997,29.778069416666668
2020-09-17 21:00:00,29.59428,34.900000000001064,10.799999999999985,0.0,21,17,3,9,2020,0,29.670908,29.81596,0.0,0.0,29.673485,29.76883275
2020-09-17 22:00:00,29.689764000000004,34.900000000001064,10.799999999999985,0.0,22,17,3,9,2020,0,29.59428,29.721368,0.0,0.0,29.65165066666667,29.767515916666667
2020-09-17 23:00:00,29.58836,34.900000000001064,10.799999999999985,0.0,23,17,3,9,2020,0,29.689764000000004,29.548157,0.0,0.0,29.624134666666667,29.76919104166667
2020-09-18 00:00:00,29.476422000000003,34.900000000001064,10.799999999999985,0.0042319306,0,18,4,9,2020,0,29.58836,29.52065,0.0,0.0,29.58484866666667,29.767348208333335
2020-09-18 01:00:00,29.469818,34.900000000001064,10.799999999999985,0.0,1,18,4,9,2020,0,29.476422000000003,29.508292,0.0042319306,0.0,29.511533333333333,29.765745125
2020-09-18 02:00:00,29.462192,34.900000000001064,10.799999999999985,0.0,2,18,4,9,2020,0,29.469818,29.485706,0.0,0.0,29.469477333333334,29.764765375
2020-09-18 03:00:00,29.44487,34.900000000001064,10.799999999999985,0.0,3,18,4,9,2020,0,29.462192,29.455957,0.0,0.0,29.45896,29.764303416666667
2020-09-18 04:00:00,29.433087,34.900000000001064,10.799999999999985,0.0,4,18,4,9,2020,0,29.44487,29.417970000000004,0.0,0.0,29.44671633333333,29.76493329166667
2020-09-18 05:00:00,29.45287,34.900000000001064,10.799999999999985,0.0,5,18,4,9,2020,0,29.433087,29.385724,0.0,0.0,29.443609,29.767731041666664
2020-09-18 06:00:00,29.559723,34.900000000001064,10.799999999999985,0.0,6,18,4,9,2020,0,29.45287,29.4013,0.0,0.0,29.481893333333336,29.774332
2020-09-18 07:00:00,29.686237,34.900000000001064,10.799999999999985,0.0085830686,7,18,4,9,2020,0,29.559723,29.566736,0.0,0.0,29.566276666666667,29.77931120833333
2020-09-18 08:00:00,29.884766000000003,34.900000000001064,10.799999999999985,0.0085830686,8,18,4,9,2020,0,29.686237,29.72527,0.0085830686,0.0,29.710242000000004,29.785956874999997
2020-09-18 09:00:00,29.992035,34.900000000001064,10.799999999999985,0.0,9,18,4,9,2020,0,29.884766000000003,29.85691,0.0085830686,0.0,29.854346000000003,29.791587083333336
2020-09-18 10:00:00,30.07224,34.900000000001064,10.799999999999985,0.0,10,18,4,9,2020,0,29.992035,29.969092,0.0,0.0,29.98301366666667,29.79588491666667
2020-09-18 11:00:00,30.1241,34.900000000001064,10.799999999999985,0.0,11,18,4,9,2020,0,30.07224,30.055035,0.0,0.0,30.06279166666667,29.798762625
2020-09-18 12:00:00,30.158026,34.900000000001064,10.799999999999985,0.0,12,18,4,9,2020,0,30.1241,30.122888,0.0,0.0,30.118122,29.80022670833333
2020-09-18 13:00:00,30.174252000000003,34.900000000001064,10.799999999999985,0.0,13,18,4,9,2020,0,30.158026,30.171265,0.0,0.0,30.152126,29.80035116666667
2020-09-18 14:00:00,30.168396,34.900000000001064,10.799999999999985,0.0,14,18,4,9,2020,0,30.174252000000003,30.203806,0.0,0.0,30.166891333333336,29.798875750000004
2020-09-18 15:00:00,30.115894,34.900000000001064,10.799999999999985,0.0,15,18,4,9,2020,0,30.168396,30.208856,0.0,0.0,30.152847333333337,29.795002333333333
2020-09-18 16:00:00,30.032275,34.900000000001064,10.799999999999985,0.0,16,18,4,9,2020,0,30.115894,30.172354,0.0,0.0,30.105521666666665,29.789165708333332
2020-09-18 17:00:00,29.942053,34.900000000001064,10.799999999999985,0.0,17,18,4,9,2020,0,30.032275,30.062445000000004,0.0,0.0,30.030074,29.784149375
2020-09-18 18:00:00,29.857925,34.900000000001064,10.799999999999985,0.0,18,18,4,9,2020,0,29.942053,29.87175,0.0,0.0,29.944084333333336,29.783573333333333
2020-09-18 19:00:00,29.836957,34.900000000001064,10.799999999999985,0.0,19,18,4,9,2020,0,29.857925,29.755267,0.0,0.004351138,29.878978333333336,29.78697708333333
2020-09-18 20:00:00,29.810876,34.900000000001064,10.799999999999985,0.0,20,18,4,9,2020,0,29.836957,29.670908,0.0,0.0,29.835252666666673,29.792809083333335
2020-09-18 21:00:00,29.786316,34.900000000001064,10.799999999999985,0.0,21,18,4,9,2020,0,29.810876,29.59428,0.0,0.0,29.811382999999996,29.800810583333334
2020-09-18 22:00:00,29.757443,34.900000000001064,10.799999999999985,0.008597044,22,18,4,9,2020,0,29.786316,29.689764000000004,0.0,0.0,29.784878333333335,29.803630541666667
2020-09-18 23:00:00,29.710992,34.900000000001064,10.799999999999985,2.9801868e-05,23,18,4,9,2020,0,29.757443,29.58836,0.008597044,0.0,29.751583666666665,29.808740208333333
2020-09-19 00:00:00,29.638416,34.900000000001064,10.799999999999985,-0.00011920974,0,19,5,9,2020,1,29.710992,29.476422000000003,2.9801868e-05,0.0042319306,29.70228366666667,29.815489958333334
2020-09-19 01:00:00,29.779822000000003,34.900000000001064,10.799999999999985,0.0,1,19,5,9,2020,1,29.638416,29.469818,-0.00011920974,0.0,29.709743333333336,29.828406791666666
2020-09-19 02:00:00,29.64888,34.900000000001064,10.799999999999985,0.0,2,19,5,9,2020,1,29.779822000000003,29.462192,0.0,0.0,29.68903933333333,29.836185458333333
2020-09-19 03:00:00,29.526578,34.900000000001064,10.799999999999985,0.0,3,19,5,9,2020,1,29.64888,29.44487,0.0,0.0,29.65176,29.839589958333335
2020-09-19 04:00:00,29.46139,34.900000000001064,10.799999999999985,0.0,4,19,5,9,2020,1,29.526578,29.433087,0.0,0.0,29.545616,29.840769249999997
2020-09-19 05:00:00,29.420743,34.900000000001064,10.799999999999985,0.0,5,19,5,9,2020,1,29.46139,29.45287,0.0,0.0,29.469570333333337,29.839430625000002
2020-09-19 06:00:00,29.462866,34.900000000001064,10.799999999999985,0.0,6,19,5,9,2020,1,29.420743,29.559723,0.0,0.0,29.448333,29.83539491666666
2020-09-19 07:00:00,29.712256000000004,34.900000000001064,10.799999999999985,0.0,7,19,5,9,2020,1,29.462866,29.686237,0.0,0.0085830686,29.531955,29.836479041666667
2020-09-19 08:00:00,29.844495,34.900000000001064,10.799999999999985,0.0,8,19,5,9,2020,1,29.712256000000004,29.884766000000003,0.0,0.0085830686,29.67320566666667,29.834801083333335
2020-09-19 09:00:00,29.950635,34.900000000001064,10.799999999999985,0.0,9,19,5,9,2020,1,29.844495,29.992035,0.0,0.0,29.835795333333333,29.833076083333328
2020-09-19 10:00:00,30.03594,34.900000000001064,10.799999999999985,0.0,10,19,5,9,2020,1,29.950635,30.07224,0.0,0.0,29.94369,29.831563583333335
2020-09-19 11:00:00,30.09649,34.900000000001064,10.799999999999985,0.0,11,19,5,9,2020,1,30.03594,30.1241,0.0,0.0,30.027688333333334,29.83041316666667
2020-09-19 12:00:00,30.125726,34.900000000001064,10.799999999999985,0.0,12,19,5,9,2020,1,30.09649,30.158026,0.0,0.0,30.086052,29.829067333333338
2020-09-19 13:00:00,30.12727,34.900000000001064,10.799999999999985,0.0,13,19,5,9,2020,1,30.125726,30.174252000000003,0.0,0.0,30.116495333333333,29.82710975
2020-09-19 14:00:00,30.112060000000003,34.900000000001064,10.799999999999985,0.0,14,19,5,9,2020,1,30.12727,30.168396,0.0,0.0,30.121685333333335,29.82476241666667
2020-09-19 15:00:00,30.073486000000003,34.900000000001064,10.799999999999985,0.0,15,19,5,9,2020,1,30.112060000000003,30.115894,0.0,0.0,30.104271999999998,29.822995416666668
2020-09-19 16:00:00,30.013428,34.900000000001064,10.799999999999985,0.0,16,19,5,9,2020,1,30.073486000000003,30.032275,0.0,0.0,30.06632466666667,29.822210125
2020-09-19 17:00:00,29.932404,34.900000000001064,10.799999999999985,0.0,17,19,5,9,2020,1,30.013428,29.942053,0.0,0.0,30.006439333333333,29.821808083333337
2020-09-19 18:00:00,29.860180000000003,34.900000000001064,10.799999999999985,0.0,18,19,5,9,2020,1,29.932404,29.857925,0.0,0.0,29.935337333333337,29.82190204166667
2020-09-19 19:00:00,29.849744,34.900000000001064,10.799999999999985,0.0,19,19,5,9,2020,1,29.860180000000003,29.836957,0.0,0.0,29.880775999999997,29.822434833333336
2020-09-19 20:00:00,29.792932,34.900000000001064,10.799999999999985,0.0,20,19,5,9,2020,1,29.849744,29.810876,0.0,0.0,29.834285333333337,29.821687166666667
2020-09-19 21:00:00,29.747076,34.900000000001064,10.799999999999985,0.0,21,19,5,9,2020,1,29.792932,29.786316,0.0,0.0,29.796584,29.820052166666667
2020-09-19 22:00:00,29.69491,34.900000000001064,10.799999999999985,0.0,22,19,5,9,2020,1,29.747076,29.757443,0.0,0.008597044,29.744972666666666,29.817446625000002
2020-09-19 23:00:00,29.6501,34.900000000001064,10.799999999999985,0.0,23,19,5,9,2020,1,29.69491,29.710992,0.0,2.9801868e-05,29.697362,29.814909458333332
2020-09-20 00:00:00,29.633783,34.900000000001064,10.799999999999985,0.0,0,20,6,9,2020,1,29.6501,29.638416,0.0,-0.00011920974,29.659597666666667,29.814716416666666
2020-09-20 01:00:00,29.615234,34.900000000001064,10.799999999999985,0.0,1,20,6,9,2020,1,29.633783,29.779822000000003,0.0,0.0,29.633039,29.80785858333333
2020-09-20 02:00:00,29.597778,34.900000000001064,10.799999999999985,0.0,2,20,6,9,2020,1,29.615234,29.64888,0.0,0.0,29.615598333333338,29.805729333333336
2020-09-20 03:00:00,29.582843000000004,34.900000000001064,10.799999999999985,0.0,3,20,6,9,2020,1,29.597778,29.526578,0.0,0.0,29.598618333333334,29.808073708333335
2020-09-20 04:00:00,29.562302,34.900000000001064,10.799999999999985,0.0,4,20,6,9,2020,1,29.582843000000004,29.46139,0.0,0.0,29.580974333333334,29.812278375
2020-09-20 05:00:00,29.53963,34.900000000001064,10.799999999999985,0.0,5,20,6,9,2020,1,29.562302,29.420743,0.0,0.0,29.56159166666667,29.817232
2020-09-20 06:00:00,29.57136,34.900000000001064,10.799999999999985,0.0,6,20,6,9,2020,1,29.53963,29.462866,0.0,0.0,29.557764000000002,29.821752583333335
2020-09-20 07:00:00,29.8414,34.900000000001064,10.799999999999985,0.0,7,20,6,9,2020,1,29.57136,29.712256000000004,0.0,0.0,29.650796666666665,29.827133583333335
2020-09-20 08:00:00,29.976114000000003,34.900000000001064,10.799999999999985,0.0,8,20,6,9,2020,1,29.8414,29.844495,0.0,0.0,29.796291333333333,29.832617708333334
2020-09-20 09:00:00,30.072327,34.900000000001064,10.799999999999985,0.0,9,20,6,9,2020,1,29.976114000000003,29.950635,0.0,0.0,29.963280333333334,29.837688208333336
2020-09-20 10:00:00,30.14579,34.900000000001064,10.799999999999985,0.0,10,20,6,9,2020,1,30.072327,30.03594,0.0,0.0,30.06474366666667,29.842265291666664
2020-09-20 11:00:00,30.19157,34.900000000001064,10.799999999999985,0.0,11,20,6,9,2020,1,30.14579,30.09649,0.0,0.0,30.136562333333334,29.846226958333332
2020-09-20 12:00:00,30.223642,34.900000000001064,10.799999999999985,0.0,12,20,6,9,2020,1,30.19157,30.125726,0.0,0.0,30.187000666666666,29.850306791666668
2020-09-20 13:00:00,30.243915,34.900000000001064,10.799999999999985,0.0,13,20,6,9,2020,1,30.223642,30.12727,0.0,0.0,30.219708999999998,29.855166999999998
2020-09-20 14:00:00,30.228247,34.900000000001064,10.799999999999985,0.0,14,20,6,9,2020,1,30.243915,30.112060000000003,0.0,0.0,30.231934666666664,29.860008124999997
2020-09-20 15:00:00,30.174744,34.900000000001064,10.799999999999985,0.017225742,15,20,6,9,2020,1,30.228247,30.073486000000003,0.0,0.0,30.215635333333335,29.864227208333332
2020-09-20 16:00:00,30.098083000000003,34.900000000001064,10.799999999999985,0.52690506,16,20,6,9,2020,1,30.174744,30.013428,0.017225742,0.0,30.167024666666666,29.8677545
2020-09-20 17:00:00,29.994162,34.900000000001064,10.799999999999985,0.8621811,17,20,6,9,2020,1,30.098083000000003,29.932404,0.52690506,0.0,30.088996333333338,29.87032775
2020-09-20 18:00:00,29.91623,34.900000000001064,10.799999999999985,0.0,18,20,6,9,2020,1,29.994162,29.860180000000003,0.8621811,0.0,30.002825,29.872663166666666
2020-09-20 19:00:00,29.884677,34.900000000001064,10.799999999999985,0.0,19,20,6,9,2020,1,29.91623,29.849744,0.0,0.0,29.931689666666667,29.87411870833333
2020-09-20 20:00:00,29.846512,34.900000000001064,10.799999999999985,0.0,20,20,6,9,2020,1,29.884677,29.792932,0.0,0.0,29.882473,29.876351208333332
2020-09-20 21:00:00,29.827875,34.900000000001064,10.799999999999985,0.0,21,20,6,9,2020,1,29.846512,29.747076,0.0,0.0,29.85302133333333,29.879717833333334
2020-09-20 22:00:00,29.771317,34.900000000001064,10.799999999999985,-4.9039954e-05,22,20,6,9,2020,1,29.827875,29.69491,0.0,0.0,29.81523466666667,29.882901458333333
2020-09-20 23:00:00,29.821497,34.900000000001064,10.799999999999985,0.0,23,20,6,9,2020,1,29.771317,29.6501,-4.9039954e-05,0.0,29.80689633333333,29.890043000000002
2020-09-21 00:00:00,29.774915,34.900000000001064,10.799999999999985,0.0,0,21,0,9,2020,0,29.821497,29.633783,0.0,0.0,29.789243,29.8959235
